time,x,y,z,yaw,pitch,roll,horizon_x,horizon_y,horizon_z
23.86532735824585,-24.305095672607422,-136.5006561279297,15.136093139648438,0.08611334119164721,-1.1955904305039662,61.85554432529289,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
23.897204637527466,-24.079105377197266,-136.06947326660156,15.136641502380371,0.08742723068628729,-1.2029359108424775,61.85541427472325,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
23.92920684814453,-23.852588653564453,-135.63735961914062,15.13696575164795,0.08728646668932954,-1.205669905990907,61.85716157374559,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
23.965169191360474,-23.56887435913086,-135.09637451171875,15.137176513671875,0.08771025825297404,-1.2011449189225556,61.85133745305394,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
23.9973042011261,-23.341970443725586,-134.66378784179688,15.137310028076172,0.0838851922319473,-1.2014452526923531,61.84505736122177,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.02960443496704,-23.115154266357422,-134.2314453125,15.13737964630127,0.08752400623639889,-1.1974839972175162,61.84476066867182,"[-26.16986083984375, -25.819149307062535, -25.47072261815217, -25.121669467114234, -24.77278806251455, -24.42385946347444, -24.074943859937882, -23.72602466838279, -23.377106470646055, -23.028187996535667, -22.679269599675422, -22.330351181078147, -21.981432768652112, -21.63251435445432, -21.28359594076399, -20.934677526809747]","[-140.0626678466797, -139.39972199782216, -138.7355695112041, -138.0717458344095, -137.40783186127848, -136.7439426893268, -136.08004668723143, -135.4161525708516, -134.75225793215654, -134.08836343871315, -133.4244689046699, -132.76057438205086, -132.09667985618842, -131.43278533125715, -130.7688908060592, -130.10499628099996]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.045776844024658,-23.115154266357422,-134.2314453125,15.13737964630127,0.08752400623639889,-1.1974839972175162,61.84476066867182,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.065261125564575,-22.888402938842773,-133.79928588867188,15.13741397857666,0.09335816350080804,-1.2057968954822005,61.84522550136196,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.097203493118286,-22.661685943603516,-133.36734008789062,15.137341499328613,0.08747033057528228,-1.206245641101005,61.84596267949006,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.129399299621582,-22.435014724731445,-132.93556213378906,15.137298583984375,0.08652087835972784,-1.209485632453085,61.8440278927318,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.165424585342407,-22.151687622070312,-132.39605712890625,15.137325286865234,0.0812959236851073,-1.2155628311477111,61.84339678556904,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.197219848632812,-21.92505645751953,-131.964599609375,15.137516021728516,0.0736876041085844,-1.21666122949137,61.842012542490416,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.229366064071655,-21.698474884033203,-131.53335571289062,15.137777328491211,0.06873984900024621,-1.2217979768680776,61.84396518167327,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.265283584594727,-21.47193717956543,-131.1022491455078,15.13802433013916,0.06446422588196268,-1.2075725109702742,61.84536765497129,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.297175884246826,-21.24542236328125,-130.67115783691406,15.138261795043945,0.05656517654467121,-1.201353987807782,61.84228059995735,"[-24.305095672607422, -23.954403783120828, -23.60595103504517, -23.256884507050938, -22.907986209762985, -22.559041696236484, -22.210109905231104, -21.86117460268667, -21.512240272433882, -21.163305671901764, -20.814371146881776, -20.46543660062515, -20.11650206039388, -19.767567518434035, -19.41863297696889, -19.069698435247407]","[-136.5006561279297, -135.83769976105768, -135.17356093661354, -134.50974429315812, -133.8458391972159, -133.18195838988052, -132.51807089548427, -131.8541852467183, -131.19029908692053, -130.5264130691799, -129.8625270117506, -129.19864096548307, -128.5347549160487, -127.87086886752286, -127.20698281873699, -126.54309677008585]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.30825972557068,-21.24542236328125,-130.67115783691406,15.138261795043945,0.05656517654467121,-1.201353987807782,61.84228059995735,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.329192876815796,-21.01902961730957,-130.2390899658203,15.138328552246094,0.05783208233871235,-1.2005363477037398,61.84231291385266,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.365224361419678,-20.73624038696289,-129.697998046875,15.138174057006836,0.05256582327224284,-1.191802356134511,61.84733260975694,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.397523641586304,-20.510047912597656,-129.26541137695312,15.138022422790527,0.04925728751647164,-1.194984680199591,61.85480202862524,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.4295437335968,-20.28389549255371,-128.83306884765625,15.137982368469238,0.04826535338567274,-1.19415731246549,61.85527785206824,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.465454816818237,-20.057756423950195,-128.4009552001953,15.138029098510742,0.04152535258804062,-1.1921889502462912,61.85405378994726,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.49738073348999,-19.831647872924805,-127.96900939941406,15.138033866882324,0.037409709498608744,-1.1905425914926726,61.854040806135494,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.52970790863037,-19.605554580688477,-127.53719329833984,15.137986183166504,0.034749473962775446,-1.1896294048681324,61.85580662810871,"[-22.435014724731445, -22.084269157296905, -21.735820609013587, -21.38674253730671, -21.03783696739169, -20.68888402048878, -20.339944111789062, -19.99100060559205, -19.642058095124067, -19.293115307975675, -18.944172598091235, -18.595229866489465, -18.246287141045407, -17.897344413836173, -17.548401687131694, -17.199458960166655]","[-132.93556213378906, -132.27263432412465, -131.6084933080519, -130.94468273584428, -130.28078146196154, -129.61690508739343, -128.95302185962964, -128.28914052273115, -127.62525866246665, -126.961376947628, -126.29749519217866, -125.63361344814415, -124.96973170087308, -124.30584995452982, -123.64196820792125, -122.97808646144962]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.56525683403015,-19.605554580688477,-127.53719329833984,15.137986183166504,0.034749473962775446,-1.1896294048681324,61.85580662810871,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.565757513046265,-19.322938919067383,-126.9976577758789,15.137723922729492,0.03612624171690319,-1.1910764828799933,61.854981965553,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.59766697883606,-19.09685516357422,-126.56621551513672,15.137465476989746,0.04820363239481167,-1.189398274249099,61.85980699354594,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.62977695465088,-18.870790481567383,-126.13489532470703,15.137214660644531,0.051871754682571596,-1.1868317192411002,61.86042674746166,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.665759801864624,-18.64471435546875,-125.70368957519531,15.13691234588623,0.047881864371187535,-1.1869046452158274,61.86108644917784,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.6979501247406,-18.41861343383789,-125.27263641357422,15.136589050292969,0.052009296745884816,-1.1840018926989402,61.85222097857999,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.730282306671143,-18.191898345947266,-124.8400650024414,15.135944366455078,0.057324740264909906,-1.1843919914241796,61.85306098066522,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.765920162200928,-17.907880783081055,-124.29780578613281,15.134806632995605,0.05220903388480027,-1.1796194401323608,61.85546284906891,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
24.798124074935913,-17.68077850341797,-123.86437225341797,15.133959770202637,0.0558396855681779,-1.1710218116438502,61.85540216029212,"[-20.510047912597656, -20.159341391967054, -19.810870009074367, -19.461786232083252, -19.112870220893207, -18.76390814670725, -18.414958745152113, -18.066005848181177, -17.717053918309972, -17.368101719831245, -17.01914959632439, -16.670197451756817, -16.32124531315663, -15.972293172847237, -15.62334103302616, -15.274388892954015]","[-129.26541137695312, -128.60246273793254, -127.93833368980673, -127.27452611688238, -126.61063033031948, -125.94675875339406, -125.28288051520248, -124.61900411428525, -123.95512720503241, -123.29125043696709, -122.62737362949444, -121.96349683309192, -121.29962003355276, -120.635743234912, -119.9718664360146, -119.30798963724914]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
